,Voxel,Associated System,PC
2551,3552,Default,0.824020991701
2552,3553,Default,0.855128833321
2553,3554,Default,0.815591957302
2554,3555,Attention,0.771897084088
2555,3556,Cingulo-parietal,0.71083059401
2556,3557,Cingulo-parietal,0.737887304483
2557,3558,Attention,0.767506351998
2558,3559,Attention,0.727190853214
2559,3560,Attention,0.58153505226
2560,3561,Cingulo-parietal,0.445848104928
2561,3562,Cingulo-opercular,0.545972295387
2562,3563,Cingulo-opercular,0.604481459953
2563,3564,Cingulo-opercular,0.492278356683
2564,3565,Cingulo-parietal,0.606861404367
2565,3566,Cingulo-parietal,0.744629022681
2566,3567,Cingulo-parietal,0.790105234721
2567,3568,Cingulo-parietal,0.718455875081
2568,3569,Cingulo-parietal,0.659864008186
2569,3570,Cingulo-parietal,0.704691297115
2570,3571,Cingulo-parietal,0.800811926915
2571,3572,Default,0.89775388253
2572,3573,Default,0.899280196593
2573,3574,Default,0.86058953829
2574,3575,Default,0.892013500525
2575,3576,Default,0.80663144918
2576,3577,Cingulo-parietal,0.833817256901
2577,3578,Cingulo-parietal,0.808392104865
2578,3579,Attention,0.75218758931
2579,3580,Attention,0.776889268615
2580,3581,Attention,0.656311337233
2581,3582,Cingulo-opercular,0.486497724084
2582,3583,Visual,0.463304418199
2583,3584,Cingulo-opercular,0.540729250001
2584,3585,Cingulo-opercular,0.645306678764
2585,3586,Cingulo-opercular,0.616488368008
2586,3587,Cingulo-parietal,0.548448427512
2587,3588,Somatomotor,0.684821437096
2588,3589,Attention,0.806891527303
2589,3590,Cingulo-parietal,0.868725844742
2590,3591,Cingulo-parietal,0.871015860644
2591,3592,Cingulo-parietal,0.788228406974
2592,3593,Cingulo-parietal,0.790353051289
2593,3594,Cingulo-parietal,0.901072719177
2594,3595,Default,0.896663357468
2595,3596,Fronto-parietal,0.890450165281
2596,3597,Default,0.830412940827
2597,3598,Default,0.915542030102
2598,3599,Default,0.914093821518
2599,3600,Cingulo-parietal,0.813455374524
2600,3601,Cingulo-parietal,0.86028408281
2601,3602,Attention,0.8758685336
2602,3603,Attention,0.82218145705
2603,3604,Attention,0.77040571772
2604,3605,Attention,0.58055272455
2605,3606,Cingulo-opercular,0.494427315598
2606,3607,Cingulo-opercular,0.412986835525
2607,3608,Somatomotor,0.526009761089
2608,3609,Somatomotor,0.508595686606
2609,3610,Somatomotor,0.520488476833
2610,3611,Somatomotor,0.676442109206
2611,3612,Attention,0.8263469493
2612,3613,Attention,0.842691963404
2613,3614,Cingulo-parietal,0.776703033765
2614,3615,Cingulo-parietal,0.818765886375
2615,3616,Cingulo-parietal,0.894018624757
2616,3617,Cingulo-opercular,0.89600887823
2617,3618,Cingulo-opercular,0.869340142263
2618,3619,Default,0.822587504372
2619,3620,Default,0.899164635554
2620,3621,Default,0.91095195647
2621,3622,Cingulo-parietal,0.874857515396
2622,3623,Attention,0.882504000723
2623,3624,Attention,0.918152128786
2624,3625,Attention,0.881524660878
2625,3626,Cingulo-opercular,0.754709776095
2626,3627,Cingulo-opercular,0.680310511454
2627,3628,Cingulo-opercular,0.582434874358
2628,3629,Cingulo-opercular,0.552506500597
2629,3630,Default,0.56261997444
2630,3631,Somatomotor,0.580345726911
2631,3632,Somatomotor,0.542010764449
2632,3633,Cingulo-opercular,0.666285446771
2633,3634,Cingulo-opercular,0.775447330465
2634,3635,Cingulo-opercular,0.839247458713
2635,3636,Cingulo-opercular,0.801954521106
2636,3637,Cingulo-parietal,0.759100327816
2637,3638,Cingulo-parietal,0.886195857062
2638,3639,Cingulo-opercular,0.891471287135
2639,3640,Cingulo-opercular,0.849588525397
2640,3641,Cingulo-opercular,0.875992384053
2641,3642,Default,0.871737045872
2642,3643,Default,0.901405246458
2643,3644,Cingulo-opercular,0.930421311618
2644,3645,Attention,0.93185394617
2645,3646,Attention,0.895488859965
2646,3647,Cingulo-opercular,0.881865754394
2647,3648,Cingulo-opercular,0.821919709515
2648,3649,Cingulo-opercular,0.754320972291
2649,3650,Cingulo-opercular,0.683735062139
2650,3651,Cingulo-opercular,0.455877576673
2651,3652,Cingulo-opercular,0.516153784778
2652,3653,Cingulo-opercular,0.762678936439
2653,3654,Cingulo-opercular,0.59324639787
2654,3655,Cingulo-opercular,0.552480440337
2655,3656,Cingulo-opercular,0.748359346756
2656,3657,Cingulo-opercular,0.785682890314
2657,3658,Cingulo-opercular,0.833973027518
2658,3659,Cingulo-opercular,0.871126108996
2659,3660,Cingulo-opercular,0.840125090132
2660,3661,Cingulo-parietal,0.898250218563
2661,3662,Cingulo-opercular,0.899713830115
2662,3663,Cingulo-opercular,0.886494738324
2663,3664,Cingulo-opercular,0.856660220524
2664,3665,Cingulo-opercular,0.850157581815
2665,3666,Default,0.854853449306
2666,3667,Default,0.871119418663
2667,3668,Cingulo-opercular,0.930753365589
2668,3669,Cingulo-opercular,0.921013258702
2669,3670,Cingulo-opercular,0.908587469211
2670,3671,Cingulo-opercular,0.871957131848
2671,3672,Cingulo-opercular,0.798107617799
2672,3673,Cingulo-opercular,0.7489467774
2673,3674,Cingulo-opercular,0.687391559695
2674,3675,Cingulo-opercular,0.527024402956
2675,3676,Cingulo-opercular,0.405490082043
2676,3677,Cingulo-opercular,0.694168486605
2677,3678,Cingulo-opercular,0.466780976849
2678,3679,Cingulo-opercular,0.648587296135
2679,3680,Cingulo-opercular,0.719112164523
2680,3681,Cingulo-opercular,0.82216699706
2681,3682,Cingulo-opercular,0.866367542703
2682,3683,Cingulo-opercular,0.911384264701
2683,3684,Cingulo-opercular,0.889663803806
2684,3685,Cingulo-opercular,0.906658931484
2685,3686,Cingulo-opercular,0.900975419705
2686,3687,Cingulo-opercular,0.903463448583
2687,3688,Cingulo-opercular,0.881954095872
2688,3689,Cingulo-opercular,0.862073422248
2689,3690,Default,0.860913415285
2690,3691,Default,0.867792307097
2691,3692,Cingulo-opercular,0.916221559661
2692,3693,Cingulo-opercular,0.922466902315
2693,3694,Cingulo-opercular,0.893432386477
2694,3695,Cingulo-opercular,0.863658376262
2695,3696,Cingulo-opercular,0.765569728023
2696,3697,Cingulo-opercular,0.703881172445
2697,3698,Cingulo-opercular,0.681865956037
2698,3699,Cingulo-opercular,0.548407017054
2699,3700,Cingulo-opercular,0.607423971505
2700,3701,Cingulo-opercular,0.685524546097
2701,3702,Cingulo-opercular,0.53773567729
2702,3703,Cingulo-opercular,0.663178463291
2703,3704,Cingulo-opercular,0.774261698728
2704,3705,Cingulo-opercular,0.819658172546
2705,3706,Cingulo-opercular,0.887139245581
2706,3707,Cingulo-opercular,0.901670659983
2707,3708,Cingulo-opercular,0.877645107048
2708,3709,Cingulo-opercular,0.880883343218
2709,3710,Cingulo-opercular,0.892227631225
2710,3711,Cingulo-opercular,0.906907116168
2711,3712,Cingulo-opercular,0.898255185241
2712,3713,Cingulo-opercular,0.877869522429
2713,3714,Default,0.867358343822
2714,3715,Default,0.841313870404
2715,3716,Cingulo-opercular,0.893405489045
2716,3717,Cingulo-opercular,0.895077608494
2717,3718,Cingulo-opercular,0.881950711503
2718,3719,Cingulo-opercular,0.828003120451
2719,3720,Cingulo-opercular,0.787084048847
2720,3721,Cingulo-opercular,0.661828508121
2721,3722,Cingulo-opercular,0.625405927884
2722,3723,Cingulo-opercular,0.605591851051
2723,3724,Cingulo-opercular,0.704059242862
2724,3725,Cingulo-opercular,0.589575780596
2725,3726,Cingulo-opercular,0.601375921075
2726,3727,Cingulo-opercular,0.649872516347
2727,3728,Cingulo-opercular,0.778187682881
2728,3729,Cingulo-opercular,0.851490688504
2729,3730,Cingulo-opercular,0.886504325394
2730,3731,Fronto-parietal,0.876686281221
2731,3732,Cingulo-opercular,0.88360946132
2732,3733,Cingulo-opercular,0.872803397489
2733,3734,Cingulo-opercular,0.903419030468
2734,3735,Cingulo-opercular,0.910326315299
2735,3736,Cingulo-opercular,0.886801106163
2736,3737,Default,0.859236098313
2737,3738,Default,0.799334103205
2738,3739,Cingulo-opercular,0.785113560756
2739,3740,Cingulo-opercular,0.809937991005
2740,3741,Cingulo-opercular,0.835303515786
2741,3742,Cingulo-opercular,0.75358074339
2742,3743,Cingulo-opercular,0.684851038081
2743,3744,Cingulo-opercular,0.687154001843
2744,3745,Cingulo-opercular,0.625708432143
2745,3746,Cingulo-opercular,0.463122459088
2746,3747,Cingulo-opercular,0.435240367485
2747,3748,Cingulo-opercular,0.529378279011
2748,3749,Cingulo-opercular,0.688274410532
2749,3750,Cingulo-opercular,0.800471363018
2750,3751,Cingulo-opercular,0.766935330319
2751,3752,Cingulo-opercular,0.888130509707
2752,3753,Fronto-parietal,0.896652246266
2753,3754,Cingulo-opercular,0.841671446215
2754,3755,Cingulo-opercular,0.866379457466
2755,3756,Cingulo-opercular,0.907132523528
2756,3757,Cingulo-opercular,0.916464452274
2757,3758,Cingulo-opercular,0.886797248877
2758,3759,Default,0.858567016861
2759,3760,Default,0.815734044968
2760,3761,Cingulo-opercular,0.702943115219
2761,3762,Cingulo-opercular,0.67311120017
2762,3763,Cingulo-opercular,0.799877764507
2763,3764,Cingulo-opercular,0.725604322735
2764,3765,Cingulo-opercular,0.625076531429
2765,3766,Cingulo-opercular,0.555064961915
2766,3767,Cingulo-opercular,0.577562303053
2767,3768,Cingulo-opercular,0.26076595892
2768,3769,Cingulo-opercular,0.690354099617
2769,3770,Cingulo-opercular,0.704136424574
2770,3771,Cingulo-opercular,0.747503212404
2771,3772,Cingulo-opercular,0.811426964164
2772,3773,Cingulo-opercular,0.805440042143
2773,3774,Cingulo-opercular,0.754121702441
2774,3775,Cingulo-opercular,0.875036053269
2775,3776,Cingulo-opercular,0.90686559574
2776,3777,Cingulo-opercular,0.908224366836
2777,3778,Cingulo-opercular,0.881702607552
2778,3779,Default,0.856559345868
2779,3780,Default,0.82959010871
2780,3781,Default,0.747514439834
2781,3782,Cingulo-opercular,0.705246820792
2782,3783,Cingulo-opercular,0.771821006805
2783,3784,Cingulo-opercular,0.706877925409
2784,3785,Cingulo-opercular,0.555752102419
2785,3786,Cingulo-opercular,0.62773752096
2786,3787,Cingulo-opercular,0.513954057278
2787,3788,Cingulo-opercular,0.487046713359
2788,3789,Cingulo-opercular,0.622601075262
2789,3790,Cingulo-opercular,0.709709828089
2790,3791,Cingulo-opercular,0.740702208024
2791,3792,Cingulo-opercular,0.693882688497
2792,3793,Cingulo-opercular,0.723708701916
2793,3794,Cingulo-opercular,0.877173305725
2794,3795,Cingulo-opercular,0.897351938249
2795,3796,Cingulo-opercular,0.900088705557
2796,3797,Default,0.881737475243
2797,3798,Default,0.873590949984
2798,3799,Cingulo-opercular,0.802871302956
2799,3800,Cingulo-opercular,0.754106883259
2800,3801,Cingulo-opercular,0.773793986919
2801,3802,Cingulo-opercular,0.689749977211
2802,3803,Cingulo-opercular,0.525822582013
2803,3804,Cingulo-opercular,0.559329421159
2804,3805,Cingulo-opercular,0.367471616156
2805,3806,Cingulo-opercular,0.596196951246
2806,3807,Cingulo-opercular,0.742247479011
2807,3808,Cingulo-opercular,0.78082374425
2808,3809,Cingulo-opercular,0.773277795801
2809,3810,Cingulo-opercular,0.777180310179
2810,3811,Cingulo-opercular,0.870512355169
2811,3812,Cingulo-opercular,0.905198913773
2812,3813,Cingulo-opercular,0.900885490487
2813,3814,Default,0.896166636509
2814,3815,Cingulo-opercular,0.873100836509
2815,3816,Cingulo-opercular,0.816126284624
2816,3817,Cingulo-opercular,0.761326243358
2817,3818,Cingulo-opercular,0.747603474442
2818,3819,Cingulo-opercular,0.642164719731
2819,3820,Cingulo-opercular,0.363499729533
2820,3821,Cingulo-opercular,0.655152567116
2821,3822,Cingulo-opercular,0.778326648356
2822,3823,Cingulo-opercular,0.814146897961
2823,3824,Cingulo-opercular,0.824334005837
2824,3825,Cingulo-opercular,0.792568330837
2825,3826,Cingulo-opercular,0.8644586962
2826,3827,Fronto-parietal,0.90419328574
2827,3828,Default,0.824582417783
2828,3829,Cingulo-opercular,0.735731257186
2829,3830,Cingulo-opercular,0.735733840561
2830,3831,Cingulo-opercular,0.735354144022
2831,3832,Cingulo-opercular,0.674099537191
2832,3833,Attention,0.639998280306
2833,3834,Attention,0.636655971871
2834,3835,Attention,0.840956808441
2835,3836,Attention,0.857562821636
2836,3837,Attention,0.755172344789
2837,3838,Attention,0.537205680734
2838,3839,Fronto-parietal,0.787027760274
2839,3840,Fronto-parietal,0.902287493689
2840,3841,Attention,0.816470675692
2841,3842,Attention,0.750546867625
2842,3843,Attention,0.489049701739
2843,3844,Attention,0.561058553298
2844,3845,Attention,0.692668490762
2845,3846,Visual,0.801106496764
2846,3847,Visual,0.783351320221
2847,3848,Attention,0.844051138822
2848,3849,Attention,0.756392482643
2849,3850,Attention,0.725721311457
2850,3851,Fronto-parietal,0.666195360083
2851,3852,Fronto-parietal,0.875021776136
2852,3853,Fronto-parietal,0.903344854805
2853,3854,Default,0.789587919178
2854,3855,Attention,0.860502641888
2855,3856,Attention,0.853972674495
2856,3857,Attention,0.713053401535
2857,3858,Attention,0.650050976287
2858,3859,Attention,0.601250462278
2859,3860,Attention,0.616730022994
2860,3861,Visual,0.723919601624
2861,3862,Visual,0.761296618202
2862,3863,Cingulo-opercular,0.592048232338
2863,3864,Visual,0.717454887507
2864,3865,Cingulo-parietal,0.808361894045
2865,3866,Cingulo-parietal,0.777065832803
2866,3867,Cingulo-parietal,0.750360399928
2867,3868,Cingulo-parietal,0.714778195109
2868,3869,Fronto-parietal,0.847933197085
2869,3870,Fronto-parietal,0.902736730496
2870,3871,Default,0.909767029182
2871,3872,Default,0.827011187397
2872,3873,Attention,0.880763912158
2873,3874,Attention,0.770524500977
2874,3875,Cingulo-parietal,0.700785691031
2875,3876,Attention,0.70803106944
2876,3877,Attention,0.769388466307
2877,3878,Attention,0.777477056672
2878,3879,Visual,0.56900627822
2879,3880,Visual,0.518211381146
2880,3881,Cingulo-opercular,0.567090295387
2881,3882,Cingulo-opercular,0.636798337005
2882,3883,Cingulo-parietal,0.576224699124
2883,3884,Cingulo-parietal,0.759573477736
2884,3885,Cingulo-parietal,0.84384976538
2885,3886,Cingulo-parietal,0.80773194481
2886,3887,Cingulo-parietal,0.818899135899
2887,3888,Fronto-parietal,0.893668713074
2888,3889,Fronto-parietal,0.874662557022
2889,3890,Default,0.89596286684
2890,3891,Default,0.880706914719
2891,3892,Default,0.863011839808
2892,3893,Attention,0.859579103981
2893,3894,Attention,0.724057703644
2894,3895,Cingulo-parietal,0.821529253571
2895,3896,Attention,0.839489692902
2896,3897,Attention,0.78235525799
2897,3898,Cingulo-parietal,0.58274370381
2898,3899,Visual,0.436185796071
2899,3900,Cingulo-opercular,0.363472049758
2900,3901,Cingulo-opercular,0.544992517843
2901,3902,Cingulo-opercular,0.388993726142
2902,3903,Cingulo-parietal,0.696333790868
2903,3904,Attention,0.822033765263
2904,3905,Cingulo-parietal,0.831161061808
2905,3906,Cingulo-parietal,0.813679266403
2906,3907,Cingulo-parietal,0.833022425869
2907,3908,Cingulo-parietal,0.793650659698
2908,3909,Cingulo-parietal,0.859370024676
2909,3910,Default,0.915689308793
2910,3911,Cingulo-opercular,0.814999684384
2911,3912,Default,0.862172222459
2912,3913,Default,0.882895960218
2913,3914,Attention,0.80241168206
2914,3915,Attention,0.778284145445
2915,3916,Attention,0.86624813137
2916,3917,Attention,0.88649070879
2917,3918,Cingulo-opercular,0.768773560973
2918,3919,Cingulo-opercular,0.621319634544
2919,3920,Cingulo-opercular,0.370585083808
2920,3921,Cingulo-opercular,0.552792573072
2921,3922,Cingulo-opercular,0.583169878664
2922,3923,Cingulo-opercular,0.406098871137
2923,3924,Attention,0.533922620148
2924,3925,Attention,0.663651065702
2925,3926,Attention,0.831971457501
2926,3927,Attention,0.856975082208
2927,3928,Cingulo-parietal,0.799089433989
2928,3929,Cingulo-parietal,0.786745536371
2929,3930,Cingulo-parietal,0.873995750549
2930,3931,Cingulo-opercular,0.908842153965
2931,3932,Cingulo-parietal,0.774364658097
2932,3933,Cingulo-opercular,0.826831125302
2933,3934,Default,0.933935555842
2934,3935,Default,0.880932769072
2935,3936,Cingulo-parietal,0.732633205739
2936,3937,Attention,0.794472730036
2937,3938,Attention,0.857098232435
2938,3939,Cingulo-opercular,0.874143298373
2939,3940,Cingulo-opercular,0.767370910734
2940,3941,Cingulo-opercular,0.612728091723
2941,3942,Cingulo-opercular,0.56793473244
2942,3943,Cingulo-opercular,0.619249367994
2943,3944,Cingulo-opercular,0.655225225409
2944,3945,Cingulo-opercular,0.609178157843
2945,3946,Cingulo-opercular,0.520520609687
2946,3947,Cingulo-opercular,0.668056877553
2947,3948,Cingulo-opercular,0.833167059692
2948,3949,Cingulo-opercular,0.85417886636
2949,3950,Cingulo-parietal,0.832450294359
2950,3951,Cingulo-parietal,0.77675178795
2951,3952,Cingulo-opercular,0.841634687671
2952,3953,Cingulo-opercular,0.931698400318
2953,3954,Cingulo-opercular,0.860526057567
2954,3955,Cingulo-opercular,0.843990947424
2955,3956,Default,0.908668789526
2956,3957,Default,0.851449367013
2957,3958,Cingulo-parietal,0.815470687388
2958,3959,Attention,0.862747404775
2959,3960,Cingulo-opercular,0.861637842703
2960,3961,Cingulo-opercular,0.829859586839
2961,3962,Cingulo-opercular,0.775009290928
2962,3963,Cingulo-opercular,0.712187842288
2963,3964,Cingulo-opercular,0.547127442358
2964,3965,Cingulo-opercular,0.578997360599
2965,3966,Cingulo-opercular,0.699619165625
2966,3967,Cingulo-opercular,0.618972571432
2967,3968,Cingulo-opercular,0.580872212287
2968,3969,Cingulo-opercular,0.72824350253
2969,3970,Cingulo-opercular,0.784559757911
2970,3971,Cingulo-opercular,0.749695852743
2971,3972,Cingulo-opercular,0.796363697737
2972,3973,Cingulo-parietal,0.80440194514
2973,3974,Cingulo-parietal,0.83910037087
2974,3975,Cingulo-opercular,0.911528269937
2975,3976,Cingulo-opercular,0.87914417522
2976,3977,Cingulo-opercular,0.83797530082
2977,3978,Default,0.862460098646
2978,3979,Default,0.863036425064
2979,3980,Default,0.841814957746
2980,3981,Default,0.836768340186
2981,3982,Default,0.887252170529
2982,3983,Cingulo-opercular,0.851664107104
2983,3984,Cingulo-opercular,0.74222397602
2984,3985,Cingulo-opercular,0.645510436739
2985,3986,Cingulo-opercular,0.658921795344
2986,3987,Cingulo-opercular,0.588348426742
2987,3988,Cingulo-opercular,0.465271696249
2988,3989,Cingulo-opercular,0.606552809004
2989,3990,Cingulo-opercular,0.401970902709
2990,3991,Cingulo-opercular,0.662770937427
2991,3992,Cingulo-opercular,0.684384534514
2992,3993,Cingulo-opercular,0.729534224464
2993,3994,Cingulo-opercular,0.803792319839
2994,3995,Cingulo-opercular,0.881541816106
2995,3996,Cingulo-parietal,0.875156043295
2996,3997,Cingulo-parietal,0.851073606225
2997,3998,Cingulo-opercular,0.892964392831
2998,3999,Cingulo-opercular,0.879525550307
2999,4000,Cingulo-opercular,0.85913968849
3000,4001,Default,0.860596473742
3001,4002,Default,0.876332462237
3002,4003,Default,0.892401705286
3003,4004,Default,0.806442902576
3004,4005,Default,0.866287868394
3005,4006,Cingulo-opercular,0.827973248143
3006,4007,Cingulo-opercular,0.644383969804
3007,4008,Cingulo-opercular,0.58154172778
3008,4009,Cingulo-opercular,0.592216170743
3009,4010,Cingulo-opercular,0.587693630124
3010,4011,Cingulo-opercular,0.374156830047
3011,4012,Cingulo-opercular,0.491291024938
3012,4013,Cingulo-opercular,0.593871607931
3013,4014,Cingulo-opercular,0.734610234902
3014,4015,Cingulo-opercular,0.793293088613
3015,4016,Cingulo-opercular,0.800012640889
3016,4017,Cingulo-opercular,0.838297593051
3017,4018,Cingulo-opercular,0.887988381845
3018,4019,Cingulo-opercular,0.838923973614
3019,4020,Cingulo-opercular,0.880733217389
3020,4021,Cingulo-opercular,0.891575542295
3021,4022,Cingulo-opercular,0.891101523781
3022,4023,Cingulo-opercular,0.875770647121
3023,4024,Default,0.854986343367
3024,4025,Default,0.834271120221
3025,4026,Default,0.848906680279
3026,4027,Default,0.807529231566
3027,4028,Default,0.795942291255
3028,4029,Cingulo-opercular,0.772531656452
3029,4030,Cingulo-opercular,0.672407382024
3030,4031,Cingulo-opercular,0.632463620123
3031,4032,Cingulo-opercular,0.650654699837
3032,4033,Cingulo-opercular,0.562558967525
3033,4034,Cingulo-opercular,0.636288218139
3034,4035,Cingulo-opercular,0.372181587819
3035,4036,Cingulo-opercular,0.48381766764
3036,4037,Cingulo-opercular,0.664018074234
3037,4038,Cingulo-opercular,0.749966760922
3038,4039,Cingulo-opercular,0.81550152179
3039,4040,Cingulo-opercular,0.863430544038
3040,4041,Cingulo-opercular,0.822671201258
3041,4042,Cingulo-opercular,0.841143523151
3042,4043,Cingulo-opercular,0.864483474529
3043,4044,Cingulo-opercular,0.900423062475
3044,4045,Cingulo-opercular,0.904088829044
3045,4046,Default,0.860602182352
3046,4047,Default,0.814570282867
3047,4048,Default,0.753870952516
3048,4049,Default,0.720073132882
3049,4050,Cingulo-opercular,0.745938610203
3050,4051,Cingulo-opercular,0.78498110055
3051,4052,Cingulo-opercular,0.675317914739
3052,4053,Cingulo-opercular,0.597505355156
3053,4054,Cingulo-opercular,0.560277263863
3054,4055,Cingulo-opercular,0.52889438994
3055,4056,Cingulo-opercular,0.55684690027
3056,4057,Cingulo-opercular,0.651014675482
3057,4058,Cingulo-opercular,0.748747801833
3058,4059,Cingulo-opercular,0.787551864673
3059,4060,Cingulo-opercular,0.882016747099
3060,4061,Cingulo-opercular,0.831558910302
3061,4062,Cingulo-opercular,0.778084126669
3062,4063,Cingulo-opercular,0.846832257864
3063,4064,Cingulo-opercular,0.903000996224
3064,4065,Cingulo-opercular,0.917234163981
3065,4066,Default,0.872676387262
3066,4067,Default,0.832627735067
3067,4068,Cingulo-opercular,0.732479539194
3068,4069,Cingulo-opercular,0.538772333918
3069,4070,Cingulo-opercular,0.730278939936
3070,4071,Cingulo-opercular,0.718472936733
3071,4072,Cingulo-opercular,0.65679144461
3072,4073,Cingulo-opercular,0.633094824466
3073,4074,Cingulo-opercular,0.653393807082
3074,4075,Cingulo-opercular,0.347042123132
3075,4076,Cingulo-opercular,0.621922633598
3076,4077,Cingulo-opercular,0.703516034263
3077,4078,Cingulo-opercular,0.729313891703
3078,4079,Cingulo-opercular,0.793799961996
3079,4080,Cingulo-opercular,0.774422234617
3080,4081,Cingulo-opercular,0.682638849921
3081,4082,Cingulo-opercular,0.881302197658
3082,4083,Fronto-parietal,0.91317407777
3083,4084,Cingulo-opercular,0.922960733695
3084,4085,Default,0.883780785577
3085,4086,Default,0.869503839406
3086,4087,Cingulo-opercular,0.753854737803
3087,4088,Cingulo-opercular,0.69748232821
3088,4089,Cingulo-opercular,0.761303714153
3089,4090,Cingulo-opercular,0.739929996374
3090,4091,Cingulo-opercular,0.599891129639
3091,4092,Cingulo-opercular,0.482763423303
3092,4093,Cingulo-opercular,0.514373111245
3093,4094,Cingulo-opercular,0.617061416624
3094,4095,Cingulo-opercular,0.715741870237
3095,4096,Cingulo-opercular,0.807564788216
3096,4097,Cingulo-opercular,0.820955472339
3097,4098,Cingulo-opercular,0.812815086796
3098,4099,Cingulo-opercular,0.780078585656
3099,4100,Fronto-parietal,0.898297311602
3100,4101,Fronto-parietal,0.912057049392
3101,4102,Default,0.88362795146
3102,4103,Default,0.903630009049
3103,4104,Cingulo-opercular,0.814007752131
3104,4105,Cingulo-opercular,0.760469046995
3105,4106,Cingulo-opercular,0.777650175029
3106,4107,Cingulo-opercular,0.784439433677
3107,4108,Cingulo-opercular,0.65289051922
3108,4109,Cingulo-opercular,0.398499424708
3109,4110,Cingulo-opercular,0.762462623737
3110,4111,Cingulo-opercular,0.81694308184
3111,4112,Cingulo-opercular,0.828806196594
3112,4113,Cingulo-opercular,0.804082339545
3113,4114,Cingulo-opercular,0.78456945733
3114,4115,Fronto-parietal,0.87464788633
3115,4116,Fronto-parietal,0.913397975753
3116,4117,Default,0.840069371102
3117,4118,Cingulo-opercular,0.751013189224
3118,4119,Cingulo-opercular,0.739612713396
3119,4120,Cingulo-opercular,0.764931551032
3120,4121,Cingulo-opercular,0.749537512653
3121,4122,Cingulo-opercular,0.638792213612
3122,4123,Cingulo-opercular,0.80186309683
3123,4124,Cingulo-opercular,0.740763852902
3124,4125,Fronto-parietal,0.842243391057
3125,4126,Attention,0.842379678653
3126,4127,Visual,0.809668148129
3127,4128,Attention,0.739245001632
3128,4129,Attention,0.724542528079
3129,4130,Cingulo-parietal,0.794640284758
3130,4131,Fronto-parietal,0.778212309534
3131,4132,Sailency,0.717901076484
3132,4133,Cingulo-parietal,0.801633246236
3133,4134,Attention,0.812656734345
3134,4135,Attention,0.811311659114
3135,4136,Cingulo-opercular,0.693390675224
3136,4137,Visual,0.817830887206
3137,4138,Visual,0.747189830547
3138,4139,Attention,0.619147184
3139,4140,Cingulo-parietal,0.774528279446
3140,4141,Cingulo-parietal,0.799158210598
3141,4142,Cingulo-parietal,0.793637150071
3142,4143,Fronto-parietal,0.878590736636
3143,4144,Sailency,0.860011687955
3144,4145,Sailency,0.697690412364
3145,4146,Cingulo-parietal,0.708154710337
3146,4147,Attention,0.793472575868
3147,4148,Attention,0.863726485362
3148,4149,Visual,0.819370776644
3149,4150,Visual,0.688857539203
3150,4151,Visual,0.60576978829
3151,4152,Cingulo-opercular,0.706942521004
3152,4153,Cingulo-opercular,0.740020474974
3153,4154,Visual,0.835542750553
3154,4155,Cingulo-parietal,0.716157889892
3155,4156,Cingulo-parietal,0.839784426192
3156,4157,Cingulo-parietal,0.804216585557
3157,4158,Cingulo-parietal,0.778668187724
3158,4159,Cingulo-parietal,0.898838616606
3159,4160,Fronto-parietal,0.865109890695
3160,4161,Attention,0.853884988725
3161,4162,Attention,0.85429343465
3162,4163,Attention,0.712613558643
3163,4164,Attention,0.792292661419
3164,4165,Attention,0.809050999139
3165,4166,Attention,0.852567042458
3166,4167,Visual,0.733394723321
3167,4168,Cingulo-opercular,0.535756244685
3168,4169,Cingulo-opercular,0.591971416521
3169,4170,Cingulo-opercular,0.579043908004
3170,4171,Cingulo-opercular,0.67564084142
3171,4172,Attention,0.652180337675
3172,4173,Attention,0.805755595556
3173,4174,Attention,0.82448547618
3174,4175,Attention,0.846127983247
3175,4176,Cingulo-parietal,0.832859613072
3176,4177,Attention,0.891455353182
3177,4178,Cingulo-parietal,0.896563610555
3178,4179,Default,0.922468803516
3179,4180,Attention,0.874080484753
3180,4181,Attention,0.742049635307
3181,4182,Attention,0.785008385107
3182,4183,Attention,0.825389326432
3183,4184,Attention,0.819827988005
3184,4185,Cingulo-opercular,0.835687057663
3185,4186,Cingulo-opercular,0.741077139279
3186,4187,Cingulo-opercular,0.439086265396
3187,4188,Cingulo-opercular,0.612876934521
3188,4189,Cingulo-opercular,0.558360666026
3189,4190,Cingulo-opercular,0.522968567747
3190,4191,Cingulo-opercular,0.62355486026
3191,4192,Attention,0.825015748716
3192,4193,Attention,0.80707394409
3193,4194,Attention,0.843664038603
3194,4195,Attention,0.819939727568
3195,4196,Attention,0.907871973639
3196,4197,Fronto-parietal,0.91213024693
3197,4198,Default,0.925848368607
3198,4199,Default,0.875895182007
3199,4200,Attention,0.721493187606
3200,4201,Attention,0.824418686099
3201,4202,Attention,0.846177675372
3202,4203,Attention,0.864038062855
3203,4204,Cingulo-opercular,0.818893847586
3204,4205,Cingulo-opercular,0.705708513559
3205,4206,Cingulo-opercular,0.542027054838
3206,4207,Cingulo-opercular,0.555327741363
3207,4208,Cingulo-opercular,0.453044692073
3208,4209,Cingulo-opercular,0.685261250246
3209,4210,Cingulo-opercular,0.844166126626
3210,4211,Cingulo-opercular,0.801403828162
3211,4212,Attention,0.780755291675
3212,4213,Cingulo-parietal,0.895245777557
3213,4214,Fronto-parietal,0.915364846639
